Noh Gihyeon,노기현,-,MAKEMATE1,Korea,DEFAULT,2003,,1
Bing Fan,빙판,-,MAKEMATE1,China,DEFAULT,2007,,2
Jang Hyunjun,장현준,-,MAKEMATE1,Korea,DEFAULT,2003,,3
Midori,미도리,-,MAKEMATE1,Japan,DEFAULT,2004,,4
Jo Jaehyeon,조재현,-,MAKEMATE1,Korea,DEFAULT,2008,,5
Jeon Junpyo,전준표,-,MAKEMATE1,Korea,DEFAULT,2003,,6
Yoon Jaeyong,윤재용,-,MAKEMATE1,Korea,DEFAULT,2005,,7
Jung Jaeyoung,정재영,-,MAKEMATE1,Korea,DEFAULT,2005,,8
Choi Minjun,최민준,-,MAKEMATE1,Korea,DEFAULT,2005,,9
Seo Yundeok,서윤덕,-,MAKEMATE1,Korea,DEFAULT,2005,,10
Jung Hyunjun,정현준,-,MAKEMATE1,Korea,DEFAULT,2009,,11
Miraku,미라쿠,-,MAKEMATE1,Japan,DEFAULT,2008,,12
Kim Sion,김시온,-,MAKEMATE1,Korea,DEFAULT,2008,,13
Kim Segon,김세곤,-,MAKEMATE1,Korea,DEFAULT,2004,e,14
Takuma,타쿠마,-,MAKEMATE1,Japan,DEFAULT,2004,,15
Jiahao,지아하오,-,MAKEMATE1,China,DEFAULT,2002,,16
Kai,카이,-,MAKEMATE1,Japan,DEFAULT,2004,,17
Jo Minjae,조민재,-,MAKEMATE1,Korea,DEFAULT,2004,,18
Han Yuseop,한유섭,-,MAKEMATE1,Korea,DEFAULT,2004,,19
Jeong Hyeonuk,정현욱,-,MAKEMATE1,Korea,DEFAULT,2004,,20
Choi Hangyeol,최한결,-,MAKEMATE1,Korea,DEFAULT,2008,,21
Kim Hakseong,김학성,-,MAKEMATE1,Korea,DEFAULT,2004,,22
Kim Seungho,김승호,-,MAKEMATE1,Korea,DEFAULT,2006,,23
Shin Woncheon,신원천,-,MAKEMATE1,Korea,DEFAULT,2008,,24
Seo Jiho,서지호,-,MAKEMATE1,Korea,DEFAULT,2004,,25
Yoon Hohyeon,윤호현,-,MAKEMATE1,Korea,DEFAULT,2004,,26
An Xin,안신,-,MAKEMATE1,China,DEFAULT,2006,,27
Lee Doha,이도하,-,MAKEMATE1,Korea,DEFAULT,2004,,28
Jo Seunghyeon,조승현,-,MAKEMATE1,Korea,DEFAULT,2004,,29
Aki,아키,-,MAKEMATE1,Thailand,DEFAULT,2006,,30
Kim Sunyub,김선엽,-,MAKEMATE1,Korea,DEFAULT,2004,,31
Chen Shiau Fu,천샤오푸,-,MAKEMATE1,China,DEFAULT,2007,,32
Ki Hyeongjun,기형준,-,MAKEMATE1,Korea,DEFAULT,2008,,33
Lee Janghee,이장희,-,MAKEMATE1,Korea,DEFAULT,2006,,34
Kim Seungho (2),김승호,-,MAKEMATE1,Korea,DEFAULT,2007,,35
Lin,린,-,MAKEMATE1,China,DEFAULT,2006,,36
